な	2013	直井岳人・十代田朗・飯島祥二 2013 「観光地としての歴史的町並みにおける地元の生活の様相 ―訪問客のまなざしの対象と、それに対する住民の評価―」 『都市計画論文集』 48(1): 82-87			なおいたけととよだあきらいいじましょうじ
な	2014	内藤隆 2014 「青少年の運動実践を促進する『ワークショップ型授業』の開発に関する調査研究」 『SSFスポーツ政策研究』 3(1): 306-315			ないとうたかし
な	2008	Naoi, T. & Iijima, S. 2008 "Applying the Caption Evaluation Method to Research Historical Districts as Tourism Destinations," Richardson, S., Fredline, L., Patiar, A. & Ternel, M. eds. <i>CAUTHE 2008: Tourism and Hospitality Research, Training and Practice.</i> Gold Coast, Qld.: Griffith University, 122-128.			なおいたけといいじましょうじ
な	2013	Naoi, T., Iijima, S., Soshiroda, A. & Shimizu, T. 2013 "Local Students' Perception of Spaces for Tourists and Locals in a Shopping District: Photo-Based Research" <i>Proceedings of 5th Advances in Tourism Marketing Conference</i> 87-91			なおいたけといいじましょうじそしろだあきらしみずてつお
な	2015	Naoi, T., Iijima, S., Soshiroda, A. & Shimizu, T. 2015 "Local students perceptions of spaces for tourists and locals in a shopping district: Photo-based research" Correia, A., Gnoth, J., Kozak, M. and Fyall, A. eds. <i>Marketing Places and Spaces (Advances in Culture, Tourism and Hospitality Research Vol. 10)</i> UK: Emerald Group Publishing, 3-18	 <font size="-1"><a class="refs_pdf_link" href="http://www.amazon.co.jp/gp/product/B0114UULEO/ref=as_li_ss_tl?ie=UTF8&camp=247&creative=7399&creativeASIN=B0114UULEO&linkCode=as2&tag=khcoder-22" target="_blank">Amazon</a></font>		なおいたけといいじましょうじそしろだあきらしみずてつお
な	2009	Naoi, T., Yamada, T., Iijima, S. & Kumasawa, T. 2009 "The Caption Evaluation Method: Historical Districts as Perceived by Adults with Interests in Architecture/Town Planning," Carlsen, J., Hughes, M., Holmes, K. & Jones, R. eds. <i>See Change: Tourism & Hospitality in a Dynamic World.</i> Fremantle, W.A.: Curtin University of Technology, 266-275.			なおいたけとやまだたかのぶいいじましょうじくまざわたかゆき
な	2011	Naoi, T., Yamada, T., Iijima, S. & Kumasawa, T. 2011 "Applying the Caption Evaluation Method to Studies of Visitors' Evaluation of Historical Districts" <i>Tourism Management</i> 32(5): 1061-1074			なおいたけとやまだたかのぶいいじましょうじくまざわたかゆき
な	2014	永井健太郎 2014 「地球温暖化関連報道に見るメディア・アテンションの変遷 ―1980 年代～1999 年までの新聞報道の分析から―」 日本マス・コミュニケーション学会2014年度秋季研究発表会 於・東洋大学 11月8日			ながいけんたろう
な	2015	永井健太郎 2015 「気候変動交渉に関するメディア表象 ―気候変動枠組条約成立までの日本の新聞報道を通して―」 日本マス・コミュニケーション学会2015年度春季研究発表会 於・同志社大学 6月13日			ながいけんたろう
な	2015	永井貴士・小澤莉沙・河村章史・竹中孝博・樅山貴子・山田英徳 2015 「作業療法学科学生の意識と自己効力感の関係について ―テキストマイニングを用いて―」 第49回日本作業療法学界 於・兵庫 6月20日			ながいたかしおざわりさかわむらあきふみたけなかたかひろもみやまたかこやまだひでのり
な	2016	永井知子・浜崎隆司 2016 「養育者の被援助志向性に関する探索的検討 ―身近な人と保育者で援助を求める（求めない）内容と理由に違いはあるのか―」 『日本教育心理学会第58回総会発表論文集』 496		https://www.jstage.jst.go.jp/article/pamjaep/58/0/58_392/_article/-char/ja/	ながいともこはまざきりゅうじ
な	2011	永井靖人 2011 「テキストマイニングによる女子学生の防犯行動の抽出」 『名古屋学芸大学短期大学部研究紀要』 8: 104-115			ながいやすと
な	2012	永井靖人 2012 「不審者からの攻撃に対する女子青年の抵抗方略に関する予備的検討」 『名古屋学芸大学短期大学部研究紀要』 9: 21-28			ながいやすと
な	2014	Nagao, A. 2014 "Communities of Practice Model in English as a Foreign Language Classes: A Case Study How First-Year Japanese University Students Become Experienced Learners through Participation in a Language Classroom" 46th Annual Meeting of the British Association for Applied Linguistics (Coventry, UK: September 6)			ながおあきこ
な	2015	長尾明子 2015 「日本人英語学習者が参加する実践共同体の機能の変容に関する考察」 『熊本大学社会文化研究』 13: 101-133			ながおあきこ
な	2014	Nagao, A. 2014 "Identifying the Functions of Communities of Practice in an EFL Classroom" <i>Proceedings of the 47th Annual Meeting of the British Association for Applied Linguistics</i> University of Warwick, Coventry, 4-6 September			ながおあきこ
な	2010	中尾桂子 2010 「品詞構成率に基づくテキスト分析の可能性 ―メール自己紹介文、小説、作文、名大コーパスの比較から―」 『大妻女子大学紀要. 文系』 42: 101-128			なかおけいこ
な	2016	中尾桂子 2016 「『文章表現』指導をめざした日本語教育における作文指導の留意点」 Encuentro internacional de profesores de lengua japonesa en el Centro Cultural Hispano-Japonés de la Universidad de Salamanca (España)		https://play.google.com/store/books/details?id=b8M4DAAAQBAJ&rdid=book-b8M4DAAAQBAJ	なかおけいこ
な	2013	中尾桂子・田中信之 2013 「ピア・レスポンス後の文章における『論理性』と『主観性』」 『2013 CAJLE Annual Conference Proceedings』（Canadian Association for Japanese Language Education） 172-181			なかおけいこたなかのぶゆき
な	2016	長尾由希子・佐藤香 2016 「追跡調査における30 歳時展望の変化 ―東京大学社会科学研究所高卒パネル（JLPS-H）による分析―」 『日本教育社会学会大会発表要旨集録』 68: 114-117			ながおゆきこさとうかおり
な	2008	Nakagawa, N., Asao, Y. & Nagaya, N. 2008 "Information Structure and Intonation of Right-Dislocation Sentences in Japanese" 『京都大学言語学研究』 27: 1-22			なかがわなつこあさおよしひこながやなおのり
な	2016	仲川浩世 2016 「短期大学生を対象としたパラグラフ・ライティングの指導実践とその効果」 『関西外国語大学研究論集』 104: 117-128		http://ci.nii.ac.jp/naid/120005950942	なかがわひろよ
な	2010	長塩彩夏・森田哲夫・大塚裕子・塚田伸也 2010 「個人属性・地区特性と都市のイメージの関係に関する分析 ―水環境に着目して―」 土木学会第37回関東支部技術研究発表会 於・日本大学 3月13日（『土木学会第37回関東支部技術研究発表会講演概要集』 CD-ROM: IV-46）			ながしおあやかもりたてつおおおつかゆうこつかだしんや
な	2017	中島梓 2017 「アカデミック・ライティング教育科目におけるルーブリック使用の成果と課題 ―立命館大学映像学部における事例をもとに―」 『立命館高等教育研究』 17: 199-215		http://www.ritsumei.ac.jp/acd/ac/itl/outline/kiyo/kiyo17/13_nakajima.pdf	なかじまあずさ
な	2013	中嶌剛 2013 「進路選択における潜在意識の研究 ―大学生の自由記述回答の分析―」 『千葉経済論叢』 48: 23-39			なかじまつよし
な	2014	中嶌洋 2014 「生活変化及び信仰を通して考える歴史的アプローチの構造 ―ホームヘルパーのモデルとされたクリスチャン未亡人Kさんを事例として―」 『帝京平成大学紀要』 25: 69-78			なかじまひろし
な	2014	中嶌洋 2014 「人,生活,思想および公務を通して考えるホームヘルプ事業の創成 ―テキストマイニングを基にした原崎秀司の思想的特徴へのアプローチ―」 『日本介護福祉学会』 21(2): 113-121			なかじまひろし
な	2015	中嶌洋 2015 『初学者のための質的研究26の教え』 医学書院	 <font size="-1"><a class="refs_pdf_link" href="http://www.amazon.co.jp/gp/product/4260024051/ref=as_li_ss_tl?ie=UTF8&camp=247&creative=7399&creativeASIN=4260024051&linkCode=as2&tag=khcoder-22" target="_blank">Amazon</a></font>		なかじまひろし
な	2013	中島誠・長濱文与・中山留美子 2013 「授業評価へのフィードバックを授業時間中に実施する効果」 『大学教育研究 : 三重大学授業研究交流誌』 21: 63-68		https://mie-u.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=6903&item_no=1&page_id=13&block_id=21	なかじままことながはまふみよなかやまるみこ
な	2011	中島庸介・保井俊之・神武直彦 2011 「オープンソース・インテリジェンスの競争分析への活用の戦略的枠組み ―テキスト・マイニングによる日本の製薬業界の2010年問題におけるM&A情報分析を事例として―」 『インテリジェンス・マネジメント』 3(1): 15-26			なかじまようすけやすいとしゆきかみたけなおひこ
な	2012	中園長新 2012 「アルゴリズム・論理的思考学習の実践と生徒アンケートに基づく成果分析」 第5回全国高等学校情報教育研究会全国大会 於・東京情報大学 8月10日			なかぞのながよし
な	2012	中園長新 2012 「アルゴリズム・論理的思考学習の実践と成果分析 ―単元前後の生徒アンケート結果を元に―」 『CIEC研究会論文誌』 3: 4-11			なかぞのながよし
な	2017	Nakata, T. 2017 "Text-Mining on Incident Reports to Find Knowledge on Industrial Safety" 2017 Annual Reliability and Maintainability Symposium (RAMS), doi: 10.1109/RAM.2017.7889795		https://doi.org/10.1109/RAM.2017.7889795	なかたとおる
な	2016	永田晴子 2016 「グループワークの記録を事例とした家庭科教員の授業実践課題」 『大妻女子大学家政系研究紀要』 52: 23-32		http://ci.nii.ac.jp/naid/110010038957	ながたはるこ
な	2010	Nakada, M. 2010 "Different Discussions on Roboethics and Information Ethics based on Different Cultural Contexts (BA): Discussions on Robots, Informatics and Life in the Information era in Japanese Bulletin Board Forums and Mass Media" Sudweeks, F., Hrachovec, H. & Ess, C. eds. <i>Proceedings of the Seventh International Conference on Cultural Attitudes towards Technology and Communication</i>, 300-314			なかだまこと
な	2010	Nakada, M. 2010 "Ethik in der Roboterforschung unter besonderer Berücksichtigung des Problems der Autonomie: Berührungspunkte der westlichen Ontologie und der japanischen Diskussion über ba 場 in der Roboterethik" Mensch-Roboter-Interaktionen aus interkultureller Perspektive Japan und Deutschland im Vergleich (Berlin, Germany: 8 Dezember)			なかだまこと
な	2010	永田素彦・吉岡崇仁・大川 智船 2010 「流域環境の多様な属性に対する住民の選好評価のためのシナリオアンケート手法の開発 ―北海道朱鞠内湖集水域をフィールドに―」 『実験社会心理学研究』 49(2): 170-179			ながたもとひこよしおかたかひとおおかわ　ちせん
な	2008	永田由香 2008 「認知言語学に基づく構文選択の考察 ―いわゆる壁塗り交替を事例に―」 『言語科学論集』 14: 1-14			ながたゆか
な	2013	中塚志麻・高田哲 2013 「特別支援学級に所属する児童・生徒と乳幼児健診での対応 ―自由記述のテキストマイニングを通して―」 第55回日本小児神経学会学術集会 5月30日 （『脳と発達』 45(suppl): 5259）			なかつかしまたかださとし
な	2015	長友隆志 2015 「日本人高校生のライティング方略・メタ認知・自己効力感を育成するための英作文の指導と評価」 熊本大学大学院社会文化学研究科 平成26年度 博士論文			ながともたかし
な	2010	中西正治・伊藤徹哉 2010 「『比例』に対する認識やイメージの変化の様相に関する一考察 ―複比例関数の学習を通して―」 『数学教育論文発表会論文集』 43(2): 639-644			なかにししょうじいとうてつや
な	2014	中野いずみ 2014 「養護老人ホームにおける環境整備と入所者相談・生活支援の現状 ―全国の生活相談員を対象にしたアンケート調査結果から―」 日本社会福祉学会第62回秋期大会 於・早稲田大学 11月30日			なかのいずみ
な	2010	中野邦彦 2010 「地域SNSにおける運営形態がユーザーに与える影響に着目した実証分析」 『日本社会情報学会全国大会研究発表論文集』 25: 373-376			なかのくにひこ
な	2009	中野邦彦・田中秀幸 2009 「地域SNS内のユーザー間インタラクションに関する実証分析」 『日本社会情報学会全国大会研究発表論文集』 24: 86-89			なかのくにひこたなかひでゆき
な	2012	中野光一 2012 「マイクロブログにおける個人の嗜好解析に関する研究」 高知工科大学大学院工学研究科 平成23年度 修士論文			なかのこういち
な	2015	永野翔大 2015 「ハンドボール競技における一貫指導プログラムの構築に関する基礎的研究」 筑波大学大学院人間総合科学研究科 平成26年度 修士論文			ながのしょうた
な	2015	長野拓馬 2015 「内閣総理大臣所信表明演説とマニフェストのテキストマイニング分析」 高崎経済大学大学院地域政策研究科 平成26年度 修士論文			ながのたくま
な	2014	中野充・齋藤雄 2014 「第16回日本ジャンボリー(第30回アジア太平洋地域スカウトジャンボリー)における事業成果把握に向けた参加者に及ぼす効果 ―国際的な集団野外生活が青少年に与える影響―」 『青少年教育研究センター紀要』 3: 82-99			なかのみつるさいとうたけし
な	2009	中挾知延子・平田謙次・手塚洋一・佐藤史緒・杉山憲司・荒川歩 2009 「シラバスにおけるテキストマイニングの試み」 私学情報教育協会平成21年度教育改革IT戦略大会 9月3日			なかばさみちえこひらたけんじてづかよういちさとうしおすぎやまけんじあらかわあゆむ
な	2009	中挾知延子・平田謙次・手塚洋一・佐藤史緒・杉山憲司・荒川歩 2009 「学部を横断したシラバスのテキストマイニングの試み」 日本教育工学会「FDの組織化・大学の組織改革／一般」研究発表会 於・京都外国語大学 12月19日			なかばさみちえこひらたけんじてづかよういちさとうしおすぎやまけんじあらかわあゆむ
な	2016	中原啓太・籔脇健司 2016 「健常高齢者の健康関連QOLに影響を与える作業遂行の検討 ―自記式作業遂行指標を用いたテキストマイニング―」 『第50回日本作業療法学会抄録集』 OJ-8-4		http://jotc50.mas-sys.com/pdf/endai101636.pdf	なかはらけいたやぶわきけんじ
な	2010	中村愛・秋本瞳・李在鎬 2010 「介護福祉士候補者向け国家試験対策のためのコーパス調査」 『日本語教育学会2010年度春季大会発表論文集』 132-137			なかむらあいあきもとひとみりじぇほ
な	2014	中村悦子 2014 「外国人看護師受入れ施設の支援と成果 ―看護師の受けとめをKHコーダーで分析して―」 『日本医療・病院管理学会誌』 50(Suppl): 221			なかむらえつこ
な	2014	中村和彦・斎藤馨 2014 「映像アーカイブを素材としたフェノロジー観察教材の開発方針」 『環境教育』 23(3): 3_81-92, doi: 10.5647/jsoee.23.3_81		https://www.jstage.jst.go.jp/article/jsoee/23/3/23_3_81/_article/-char/ja/	なかむらかずひこさいとうかおる
な	2011	中村恵子・河内浩美・小林正子・丸山公男・平川毅彦 2011 「メンタルフレンド活動におけるメンタルフレンド自身への効果」 『新潟青陵学会誌』 4(1): 35-44			なかむらけいこかわうちひろみこばやしまさこまるやまきみおひらかわたけひこ
な	2016	中村雅子 2016 「東日本大震災による防災意識の変化と風化 ―中学校における継続的な取り組みからの知見―」 『日本社会心理学会大会発表論文集』 57: 174			なかむらまさこ
な	2010	中村光浩・近藤剛弘・西脇理英・堀内正・寺町ひとみ・土屋照雄 2010 「テキストマイニングによる新医薬品販売制度アンケートの分析」 日本薬学会第130年会 3月28日			なかむらみつひろこんどうたけひろにしわきりえほりうちただしてらまちひとみつちやてるお
な	2012	中村光浩・寺町ひとみ・足立哲夫・土屋照雄 2010 「テキストマイニングによる薬学生実務実習レポートの分析」 『医療薬学』 36(1): 25-30			なかむらみつひろてらまちひとみあだちてつおつちやてるお
な	2016	中村康則・川上祐子・向後千春 2016 「グループウェアを用いた社会人学生向けオンライン専門ゼミの発言構造」 『日本教育工学会研究報告集』 JSET16-1, 437-444		http://ci.nii.ac.jp/naid/40020777284	なかむらやすのりかわかみゆうここうごちはる
な	2010	中村悠太・渡邊慶和・南野謙一・後藤裕介 2010 「質的・量的研究におけるミックス法を用いた自治体クラウドに関する組織内フィールド分析」 情報システム学会第6回全国大会・研究発表大会 於・専修大学 11月28日			なかむらゆうたわたなべよしかずみなみのけんいちごとうゆうすけ
な	2007	中本美香 2007 「市民からの情報発信と行政との新たな関係」 第24回情報通信学会大会 6月24日			なかもとみか
な	2005	中本美香・中野幸紀 2005 「用語としての『市民社会』の用いられ方の数量化分析 ―首相演説・外相演説・新聞記事などから読み取る―」  『日本NPO学会第7回年次大会報告概要集』 74-75			なかもとみかなかのゆきのり
な	2016	中本亮・石田智恵美 2016 「自己調整学習を導入した授業を経験した学生の自己効力感の特徴 ―自由記述をコレスポンデンス分析して―」 『福岡県立大学看護学研究紀要』 13: 67-74		http://id.nii.ac.jp/1268/00000058/	なかもとりょういしだちえみ
な	2017	中山正剛・小林勝法・平工志穂・北徹朗 2017 「初年次教育における大学体育授業の意義と役割に関する調査研究」 第5回大学体育研究フォーラム		http://kttr.sakura.ne.jp/haru-kensyuu/H28-Program.pdf	なかやませいごうこばやしかつのりひらこうしほきたてつろう
な	2016	中山哲平 2016 「語彙小テスト問題形式による学習方略の変化」 外国語教育メディア学会（LET）関西支部2016年度春季研究大会 於・神戸学院大学 5月21日		http://www.let-kansai.org/htdocs/?action=multidatabase_action_main_filedownload&download_flag=1&upload_id=738&metadata_id=12	なかやまてっぺい
な	2013	中山保夫・細野光章 2013 「国立大学研究者が発明した特許の民間企業への権利譲渡に関する分析」 『年次学術大会講演要旨集』（研究・技術計画学会） 28: 119-124			なかやまやすおほそのみつあき
な	2011	中山留美子・長濱文与 2011 「協同的活動がグループ活動への捉え方に及ぼす影響」 日本協同教育学会第8回大会 於・千葉大学 10月1日			なかやまるみこながはまふみよ
な	2006	永吉希久子 2006 「オリンピック関連記事にみられる国家意識の変容」 『年報人間科学』 (ISSN:02865149) 27: 87-106			ながよしきくこ
な	2014	永吉希久子 2014 「新聞記事における『外国人』表象」 第57回数理社会学会大会 於・山形大学 3月7日			ながよしきくこ
な	2015	永吉希久子 2015 「新聞記事における『外国人』表象と排外意識への影響 ―地域間比較の視点から―」 第88回日本社会学会大会 於・早稲田大学 9月19日			ながよしきくこ
な	2017	行木耀平 2017 「『グローバル人材』の政策過程 ―計量テキスト分析による質的カテゴリーの形成と言説的制度論の理論を用いて―」 京都大学大学院人間・環境学研究科 平成28年度 修士論文		http://www.flae.h.kyoto-u.ac.jp/2017_Nameki_master.pdf	なめきようへい
な	2013	生田目崇・朝日弓未 2013 「クーポン購入傾向に基づく好みによるユーザーの類型化」 『日本オペレーションズ・リサーチ学会秋季研究発表会アブストラクト集』 2013: 192-193			なまためたかしあさひゆみひつじ
な	2012	Nameda, A., Wakabayashi, K., Nakatsuma, T., Hatano, T., Saito, S., Inaba, M. & Sato, T. 2012 "Learning Lessons from Natural Disaster: Visualizing and Understanding Digital Archives for Great Earthquake in Eastern Japan" 4th International Conference on Digital Archives and Digital Humanities (Kyoto, Japan: November 29th)			なめだあきのぶわかばやしこうすけなかつまたくやはたのともみさいとうしんやいなばみつゆきさとうたつや
な	2012	成瀬進・井上由里・上杉雅之・小枝英輝・高見栄喜・後藤誠・堀江淳・阪本良太・中川法一・南場芳文・西川明子・村上雅仁・宮崎純弥・森實徹・武政誠一 2012 「初期体験実習と臨床実習自己効力感」 『神戸国際大学リハビリテーション研究』 3: 55-59			なるせすすむいのうえゆりうえすぎまさゆきこえだひできたかみえいよしごとうまことほりえじゅんさかもとりょうたなかがわのりかずなんばよしふみにしかわあきこむらかみまさひとみやざきじゅんやもりざねとおる武政誠一
な	2010	成瀬進・小枝英輝・上杉雅之・武政誠一・井上由里 2010 「早期体験実習と学生の満足度」 第45回日本理学療法学術大会 5月28日 （『理学療法学』 37（大会特別号2）: 1150）			なるせすすむこえだひできうえすぎまさゆきたけまさせいいちいのうえゆり
な	2017	縄田健悟 2017 「暴力における集団性の特徴は何か ―暴行・傷害・リンチ事件の新聞記事に対する計量テキスト分析による検討―」 日本心理学会第81回大会 9月20日 於・久留米シティプラザ		https://www.myschedule.jp/jpa2017/search/detail_program/id:424	なわたけんご
な	2014	新山順子・西山修 2014 「保育者養成における即興表現の授業実践と学びの特性」 『保育学研究』 52(2): 111-123			にいやまじゅんこにしやまおさむ
な	2012	Nieda, K. & Tanaka Y. 2012 "What are Potential Barriers to Prohibit Cross Border University-Industry Collaboration between India and Japan?" <i>Proceedings of PICMET '12: Technology Management for Emerging Technologies</i> 1805-1817			にえだかずゆきたなかよしとし
な	2016	西尾敏和・塚田伸也・森田哲夫・湯沢昭 2016 「テキストマイニングによる富岡製糸場の世界遺産登録前における観光まちづくりの把握」 『ランドスケープ研究』 79(5): 519-524, doi: 10.5632/jila.79.519		https://www.jstage.jst.go.jp/article/jila/79/5/79_519/_article/-char/ja/	にしおとしかずつかだしんやもりたてつおゆざわあきら
な	2009	西尾敏和・中澤寛一 2009 「旧富岡製糸場に関する新聞記事の計量テキスト分析」 第36回土木学会関東支部技術研究発表会 於・千葉工業大学 3月14日			にしおとしかずなかざわかんいち
な	2013	西川泰那・村松励 2013 「非行体験談に基づく原因および立ち直りのきっかけについて」 『日本心理学会大会発表論文集』 77: 447			にしかわやすなむらまつつとむ
な	2017	西嶋力・井村保・大嶽昇弘・千鳥司浩・濱岸利夫・笠野由布子 2017 「理学療法学生における脊髄損傷を例とした障害構造の理解 ―語彙力変化の量的と質的分析―」 『中部学院大学・中部学院大学短期大学部教育実践研究』 2: 155-165			にしじまちからいむらたもつおおたけのぶひろちどりつかさひろしはまぎしとしおかさのゆうこ
な	2016	西嶋力・井村保・大嶽昇弘・千鳥司浩・林典雄・濱岸利夫・笠野由布子 2016 「障害の理解を促すためのVTR視聴と調べ学習による語彙力の変化 ―理学療法基礎演習Ⅱにおける実践から―」 『中部学院大学・中部学院大学短期大学部教育実践研究』 1: 141-149		https://chubu-gu.repo.nii.ac.jp/?action=pages_view_main&active_action=repository_view_main_item_detail&item_id=159&item_no=1&page_id=13&block_id=21	にしじまちからいむらたもつおおたけのぶひろちどりつかさひろしはやしのりおはまぎしとしおかさのゆうこ
な	2016	西田智裕・伊藤孝紀・福島大地・深町駿平・松岡弘樹・仙石晃久・大塚孝信・伊藤孝行 2016 「連続ワークショップ間に合意形成支援システムを用いた効果検証（まちづくりの社会実験を事例として）」 『情報処理学会研究報告』 2016-ICS-185(9): 1-7		http://id.nii.ac.jp/1001/00176264/	にしだともひろいとうたかのりふくしまだいちふかまちしゅんぺいまつおかひろきせんごくあきひさおおつかたかのぶいとうたかゆき
な	2016	西谷まり 2016 「授業評価における『失敗』の観点」 第8回日本語教育学会研究集会 於・山口大学 12月10日		http://www.nkg.or.jp/wp/wp-content/uploads/2016/10/kk-16-08yoshi.pdf	にしたにまり
な	2015	西田善行 2015 「原発事故報道の3年 ―言語計量分析から見えてくること―」 『ジャーナリズム＆メディア』 8: 177-183			にしだよしゆき
な	2015	西田善行 2015 「テレビが記録した『震災』『原発』の3年 ―メタデータ分析を中心に―」 『サステイナビリティ研究』 5: 125-144			にしだよしゆき
な	2017	西田善行 2017 「放送アーカイブ研究におけるメタデータ活用の試み ―震災報道アーカイブ研究から―」 『ジャーナリズム＆メディア』 10: 79-94		http://www.law.nihon-u.ac.jp/publication/pdf/journalism/10/6.pdf	にしだよしゆき
な	2015	西田有香子 2015 「NHKテレビ番組『きょうの健康』における発達障害に関する語りの通時的変化 ―病気と個性の狭間で―」 日本マス・コミュニケーション学会2015年度春季研究発表会 於・同志社大学 6月13日			にしだゆかこ
な	2012	仁科浩美・楊帆・石谷幹夫 2012 「単語力強化を目指した経済・経営用語の自己学習用e-learning教材の開発」 『日本語教育方法研究会誌』 19(1): 40-41<!-- 第38回日本語教育方法研究会 於・国際基督教大学 3月10日 -->			にしなひろみようほいしたにみきお
な	2010	西端律子 2010 「SNSを利用した協調的な教育実習指導」 『情報コミュニケーション学会誌』 6(1): 4-13			にしばたりつこ
な	2011	西本薫 2011 「三島由紀夫の『文体の改造』に関する計量的研究」 同志社大学大学院文化情報学研究科 平成22年度 修士論文			にしもとかおる
な	2011	西本佳代・村上光朗・古賀正義・越智康詞・松田恵示・加野芳正 2011 「大学生のマナーに関する実証的研究（下） ―KH Coderによる自由記述の分析―」 『香川大学教育学部研究報告.第I部』 136: 1-13			にしもとかよむらかみみつあきこがまさよしおちこうじまつださとしかのよしまさ
な	2009	西本実苗 2009 「阪神・淡路大震災後の大学生の心身症状と自由記述の検討―震災1ヵ月後と5ヵ月後の縦断研究―」 日本心理学会第73回大会 於・立命館大学 8月26日			にしもとみなえ
な	2016	西本大策・李慧瑛・緒方重光・下髙原理恵・峰和治・新橋澄子・深田あきみ 2016 「テキストマイニングによる成長報告書の分析」 『鹿児島大学医学部保健学科紀要』 26(1): 41-49		http://ci.nii.ac.jp/naid/120005749798	にしもとだいさくりけいえいおがたしげみつしもたかはらりえみねかずはるしんばしすみこふかたあきみ
な	2015	西山修・吉田満穂・片山美香 2015 「中堅保育者におけるアイデンティティ地位からみた保育職への意識の相違」 『岡山大学大学院教育学研究科研究集録』 158: 27-34			にしやまおさむよしだみつほかたやまみか
な	2004	西脇良 2004 「形態素解析ソフトを用いた自由記述回答の分析」 『日本心理学会大会発表論文集』 68: 40			にしわきりょう
な	2005	西脇良 2005 「子どもを取り巻く宗教的環境―自由記述の分析による整理―」 『白百合女子大学キリスト教文化研究論集』 (ISSN:13456318) 6: 72-122			にしわきりょう
な	2015	二宮省悟・濵田輝一・吉村修・楠元正順 2015 「臨床実習教育における指導経験者及び未経験者の意識」 第50回日本理学療法学術大会 6月6日 於・東京国際フォーラム			にのみやしょうごはまだてるいちよしむらおさむくすもとせいじゅん
な	2016	二宮省悟・濵田輝一・吉村修・楠元正順 2016 「『臨床実習指導で困ったこと』における臨床経験年数別の意識の違い」 『理学療法学』 43(Suppl. 2)(第51回日本理学療法学術大会抄録集): 1673		https://www.jstage.jst.go.jp/article/cjpt/2015/0/2015_1673/_article/-char/ja/	にのみやしょうごはまだてるいちよしむらおさむくすもとせいじゅん
な	2017	二宮省悟・濵田輝一・吉村修・楠元正順 2017 「『臨床実習指導で困ったこと』におけるテキストマイニングを用いた客観的分析」 『理学療法学』 2016(Supplement): 1723, doi: 10.14900/cjpt.2016.1723		https://www.jstage.jst.go.jp/article/cjpt/2016/0/2016_1723/_article/-char/ja/	にのみやしょうごはまだてるいちよしむらおさむくすもとせいじゅん
な	2009	二宮祐 2009 「教養教育、学生支援の現代的課題 ―国立大学法人の中期目標・中期計画を対象として―」 『大学教育研究開発センター年報』 2008年度: 87-98			にのみやひろし
な	2016	二宮隆次・小野浩幸・高橋幸司・野田博行 2016 「新聞記事を基にしたテキストマイニング手法による産学官連携活動分析」 『科学・技術研究』 5(1): 93-104, doi: 10.11425/sst.5.93		https://www.jstage.jst.go.jp/article/sst/5/1/5_93/_article/-char/ja/	にのみやたかじおのひろゆきたかはしこうじのだひろゆき
な	2013	二瓶裕之 2013 「薬学教育向上のカギを握る地域連携型教育のICT化が北海道を変えた！ ―『150の医療機関と大学をつなげた北海道医療大学の取り組み』―」 e-Learning Awards 2013フォーラム 11月22日			にへいひろゆき
な	2014	二瓶裕之・遠藤泰 2014 「薬学早期体験学習における福祉施設訪問が与えるリフレクションへの影響と効果」 『北海道医療大学情報センター年報』 10: 15-25			にへいひろゆきえんどうやすし
な	2014	二瓶裕之・中山章・和田啓爾・小田和明・唯野貢司 2014 「アクティブラーニングにおける学習効果の視覚化と教育改善への取り組み」 『ICT活用教育方法研究』 17(1): 37-42			にへいひろゆきなかやまあきらわだけいじおだかずあきただのこうじ
な	2011	仁平晶文 2011 「経営学初学者向け科目の教育の在り方に関する一考察 ―学生による授業に関するアンケート結果を基にして―」 『東京経営短期大学紀要』 19: 73-88		http://ci.nii.ac.jp/naid/110009871878	にひらあきふみ
な	2015	沼田真一 2015 「田野畑村におけるナラティブ・アプローチ ―震災復興プロセスでの村の全体像構成手法の事例として―」 『生活學論叢』 27: 29-39		http://ci.nii.ac.jp/naid/110010000551	ぬまたしんいち
な	2015	沼田真一 2015 「インタビュー映像を利用したワークショップの研究」 『都市計画論文集』 50(3): 438-444, doi: 10.11361/journalcpij.50.438		https://www.jstage.jst.go.jp/article/journalcpij/50/3/50_438/_article/-char/ja/	ぬまたしんいち
な	2016	根上生也・渡部禎郎 2016 「高校数学教育の負の影響」 『神奈川大学心理・教育研究論集』 39: 41-54		http://ci.nii.ac.jp/naid/120005826106	ねかみいくやわたなべさだろう
な	2013	根本淳子・竹岡篤永・高橋暁子・柴田喜幸・鈴木克明 2013 「ストーリー中心型カリキュラムの計量テキスト分析」 日本教育工学会第29回全国大会 9月22日			ねもとじゅんこたけおかあつえたかはしあきこしばたよしゆきすずきかつあき
な	2010	Noguchi, H. 2010 "Networking of Words of the Mission: Exploring Mission Management in Japanese NPO," INSNA - The International Sunbelt Social Network Conference XXX (Trento, Itary: 7/2)			のぐちひろき
な	2010	Noguchi, H. 2010 "Purposes of NPOs: Text Mining of NPO Missions" 7th Asia Academy of Management Conference (Macau, China: 12/14)			のぐちひろき
